,일시,평균기온(°C),최저기온(°C),최고기온(°C),일강수량(mm),최대 풍속(m/s),평균 풍속(m/s),평균 상대습도(%),일 최심신적설(cm),일 최심적설(cm),1시간평균 미세먼지농도(㎍/㎥),y,개봉편수_kor,상영편수_kor,매출액_kor,관객수_kor,점유율_kor,개봉편수_for,상영편수_for,매출액_for,관객수_for,점유율_for,개봉편수_all,상영편수_all,매출액_all,관객수_all,total_cases,new_cases,total_deaths,new_deaths,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred
1146,2021-03-11,9.386315789473684,1.5673684210526322,17.206315789473685,1.4084210526315788,3.630526315789472,1.3400000000000005,63.48842105263159,0.0,0.0,62.60495626822158,0.0,2.0,27.0,"24,064,220","2,715",3.80%,9.0,76.0,"613,340,480","69,215",96.20%,11.0,103.0,"637,404,700","71,930",94686.0,488.0,1662.0,10.0,570544.0,13145.0,0.0,45656.0,1.11,0.03,0.0
1147,2021-03-12,8.506315789473687,6.555789473684209,10.930526315789475,12.80736842105263,5.005263157894738,2.2389473684210532,83.42947368421056,0.0,0.0,44.825,0.0,4.0,31.0,"27,336,240","2,774",3.50%,7.0,80.0,"732,302,860","76,993",96.50%,11.0,111.0,"759,639,100","79,767",95176.0,490.0,1667.0,5.0,609562.0,13664.0,0.0,39297.0,1.19,0.03,0.0
1148,2021-03-13,8.373684210526315,3.146315789473687,14.60210526315789,0.0,4.382105263157897,1.7115789473684204,72.59684210526319,0.0,0.0,43.4739970282318,0.0,0.0,25.0,"60,177,840","6,523",3.70%,0.0,80.0,"1,634,370,910","170,612",96.30%,0.0,105.0,"1,694,548,750","177,135",95635.0,459.0,1669.0,2.0,613932.0,13841.0,0.0,4489.0,1.2,0.03,0.0
1149,2021-03-14,8.448421052631582,2.8347368421052628,14.881052631578946,0.0,4.050526315789472,1.4442105263157894,73.66210526315793,0.0,0.0,53.72992700729927,0.0,0.0,24.0,"59,326,250","6,007",3.60%,0.0,78.0,"1,516,722,960","159,513",96.40%,0.0,102.0,"1,576,049,210","165,520",96017.0,382.0,1675.0,6.0,615613.0,13952.0,0.0,1745.0,1.2,0.03,0.0
1150,2021-03-15,10.64105263157894,2.4621052631578944,17.175789473684205,0.37789473684210534,4.9378947368421064,1.7926315789473681,69.0484210526316,0.0,0.0,50.824561403508774,0.0,3.0,24.0,"15,592,350","1,704",3.70%,13.0,83.0,"401,283,800","44,725",96.30%,16.0,107.0,"416,876,150","46,429",96380.0,363.0,1678.0,3.0,629653.0,15076.0,0.0,14273.0,1.23,0.03,0.0
1151,2021-03-16,11.050526315789476,4.889473684210525,16.88631578947368,2.049473684210527,5.908421052631579,2.7578947368421054,59.40631578947374,0.0,0.0,70.75149700598803,0.0,4.0,24.0,"16,365,520","1,809",3.70%,4.0,75.0,"420,942,410","47,091",96.30%,8.0,99.0,"437,307,930","48,900",96849.0,469.0,1686.0,8.0,649974.0,16047.0,0.0,20613.0,1.27,0.03,0.0
1152,2021-03-17,8.42842105263158,1.2631578947368418,16.468421052631573,0.0,4.168421052631579,1.6421052631578945,59.737894736842115,0.0,0.0,76.21551724137932,0.0,4.0,28.0,"24,129,560","3,426",5.00%,9.0,80.0,"568,773,600","64,997",95.00%,13.0,108.0,"592,903,160","68,423",97294.0,445.0,1688.0,2.0,671209.0,16901.0,0.0,21488.0,1.31,0.03,0.0
1153,2021-03-18,9.879999999999999,3.0568421052631582,17.12,0.0,4.393684210526316,1.6600000000000001,67.05368421052634,0.0,0.0,67.2266081871345,0.0,6.0,26.0,"59,922,540","7,398",9.90%,14.0,78.0,"602,157,230","66,979",90.10%,20.0,104.0,"662,079,770","74,377",97757.0,463.0,1690.0,2.0,691739.0,17713.0,0.0,20977.0,1.35,0.03,0.0
1154,2021-03-19,11.653684210526315,7.458947368421053,17.084210526315793,0.4010526315789474,4.572631578947369,2.0557894736842104,63.11578947368423,0.0,0.0,50.725111441307575,0.0,3.0,27.0,"82,634,240","6,626",9.00%,0.0,80.0,"642,998,280","67,011",91.00%,3.0,107.0,"725,632,520","73,637",98209.0,452.0,1693.0,3.0,710071.0,18629.0,0.0,18680.0,1.38,0.04,0.0
1155,2021-03-20,8.981052631578951,6.879999999999996,11.32315789473684,6.6010526315789475,4.403157894736841,1.7578947368421056,87.3926315789474,0.0,0.0,28.25846153846154,0.0,1.0,25.0,"119,405,820","10,397",5.90%,0.0,80.0,"1,606,510,100","166,344",94.10%,1.0,105.0,"1,725,915,920","176,741",98665.0,456.0,1696.0,3.0,711908.0,19129.0,0.0,2313.0,1.39,0.04,0.0
1156,2021-03-21,7.047368421052631,4.22736842105263,10.753684210526314,0.03263157894736843,7.78736842105263,3.977894736842106,62.19894736842107,0.0,0.0,36.45522388059702,0.0,1.0,25.0,"100,081,490","8,560",5.60%,0.0,75.0,"1,375,308,380","144,043",94.40%,1.0,100.0,"1,475,389,870","152,603",99075.0,410.0,1697.0,1.0,712584.0,19546.0,0.0,1076.0,1.39,0.04,0.0
1157,2021-03-22,6.70105263157895,1.9242105263157896,11.792631578947372,0.009473684210526316,6.96842105263158,3.4473684210526314,47.142105263157916,0.0,0.0,33.36337209302326,0.0,1.0,27.0,"30,969,550","2,828",6.50%,11.0,80.0,"370,873,570","40,381",93.50%,12.0,107.0,"401,843,120","43,209",99421.0,346.0,1704.0,7.0,717274.0,20256.0,0.0,5248.0,1.4,0.04,0.0
1158,2021-03-23,9.265263157894738,1.3810526315789473,16.773684210526326,0.0,6.148421052631582,2.531578947368421,54.90842105263159,0.0,0.0,68.6759941089838,0.0,2.0,31.0,"40,299,600","3,742",8.50%,0.0,76.0,"369,072,760","40,473",91.50%,2.0,107.0,"409,372,360","44,215",99846.0,425.0,1707.0,3.0,738664.0,21472.0,0.0,22399.0,1.44,0.04,0.0
1159,2021-03-24,10.344210526315788,3.5357894736842104,17.1178947368421,0.0,4.673684210526315,1.8536842105263167,56.66736842105263,0.0,0.0,49.06461086637298,0.0,8.0,40.0,"351,082,890","41,283",51.80%,7.0,82.0,"340,196,570","38,365",48.20%,15.0,122.0,"691,279,460","79,648",100276.0,430.0,1709.0,2.0,767888.0,23021.0,0.0,30751.0,1.5,0.04,0.0
1160,2021-03-25,11.820000000000004,4.5368421052631565,19.74947368421052,0.0,4.523157894736843,1.6915789473684213,60.944210526315786,0.0,0.0,43.1,0.0,3.0,33.0,"145,140,970","15,930",19.30%,7.0,82.0,"608,554,400","66,689",80.70%,10.0,115.0,"753,695,370","82,619",100770.0,494.0,1716.0,7.0,801486.0,24882.0,0.0,35180.0,1.56,0.05,0.0
1161,2021-03-26,12.503157894736846,4.273684210526313,21.28526315789474,0.0,4.045263157894735,1.471578947368421,55.797894736842146,0.0,0.0,56.682563338301044,0.0,3.0,36.0,"170,023,740","18,700",20.20%,1.0,78.0,"718,089,330","74,043",79.80%,4.0,114.0,"888,113,070","92,743",101275.0,505.0,1721.0,5.0,827057.0,26910.0,0.0,27353.0,1.61,0.05,0.0
1162,2021-03-27,12.238947368421055,7.090526315789474,16.132631578947368,27.968421052631573,5.286315789473684,2.1168421052631583,80.89578947368423,0.0,0.0,44.84944532488114,0.0,3.0,38.0,"280,852,030","30,440",12.10%,0.0,81.0,"2,115,296,440","221,646",87.90%,3.0,119.0,"2,396,148,470","252,086",101757.0,482.0,1722.0,1.0,829349.0,27243.0,0.0,2604.0,1.62,0.05,0.0
1163,2021-03-28,12.009473684210523,9.24421052631579,15.80315789473684,4.80421052631579,6.318947368421052,2.916842105263157,82.6189473684211,0.0,0.0,24.23384030418251,0.0,0.0,31.0,"265,724,930","29,133",12.90%,0.0,77.0,"1,861,077,730","196,176",87.10%,0.0,108.0,"2,126,802,660","225,309",102141.0,384.0,1726.0,4.0,830050.0,27451.0,0.0,901.0,1.62,0.05,0.0
1164,2021-03-29,12.371578947368423,8.173684210526318,17.347368421052625,0.04421052631578948,5.7484210526315795,2.729473684210527,55.73052631578948,0.0,0.0,349.81371087928466,0.0,1.0,36.0,"118,705,190","14,655",22.70%,2.0,66.0,"450,058,260","49,873",77.30%,3.0,102.0,"568,763,450","64,528",102582.0,441.0,1729.0,3.0,856629.0,28824.0,0.0,27931.0,1.67,0.06,0.0
1165,2021-03-30,11.631578947368427,5.338947368421054,19.304210526315792,0.0,4.6852631578947355,1.7747368421052632,46.13789473684211,0.0,0.0,167.85441176470587,0.0,2.0,35.0,"90,102,540","10,953",17.70%,0.0,83.0,"447,619,130","50,773",82.30%,2.0,118.0,"537,721,670","61,726",103088.0,506.0,1731.0,2.0,885208.0,31491.0,0.0,31209.0,1.73,0.06,0.0
1166,2021-03-31,12.475789473684209,3.5652631578947362,21.41578947368421,0.0,3.8315789473684223,1.408421052631579,54.02736842105264,0.0,0.0,51.160058737151246,0.0,5.0,33.0,"307,966,210","46,226",41.70%,5.0,73.0,"432,383,730","64,550",58.30%,10.0,106.0,"740,349,940","110,776",103639.0,551.0,1735.0,4.0,908886.0,36819.0,0.0,28959.0,1.77,0.07,0.0
1167,2021-04-01,13.997894736842103,7.244210526315791,19.79894736842105,0.6305263157894737,6.051578947368422,2.867368421052633,49.945263157894765,0.0,0.0,49.75295857988166,0.0,4.0,43.0,"216,782,990","26,623",40.40%,19.0,82.0,"341,774,600","39,201",59.60%,23.0,125.0,"558,557,590","65,824",104194.0,555.0,1737.0,2.0,946619.0,44725.0,0.0,45534.0,1.85,0.09,0.0
1168,2021-04-02,15.986315789473682,11.262105263157894,21.075789473684207,0.30736842105263157,5.22736842105263,2.692631578947369,55.23473684210532,0.0,0.0,46.3168908819133,0.0,7.0,48.0,"225,548,110","25,457",36.90%,4.0,74.0,"428,233,450","43,526",63.10%,11.0,122.0,"653,781,560","68,983",104736.0,542.0,1740.0,3.0,987080.0,52319.0,0.0,47502.0,1.92,0.1,0.0
1169,2021-04-03,14.195789473684215,11.687368421052636,17.304210526315792,30.35368421052631,4.853684210526315,2.032631578947368,86.78736842105266,0.0,0.0,33.9875,0.0,0.0,39.0,"597,707,500","62,976",33.60%,2.0,74.0,"1,233,714,150","124,511",66.40%,2.0,113.0,"1,831,421,650","187,487",105279.0,543.0,1744.0,4.0,996525.0,53217.0,0.0,10267.0,1.94,0.1,0.0
1170,2021-04-04,10.164210526315795,7.241052631578947,13.765263157894733,9.085263157894735,5.435789473684212,2.8063157894736834,81.59157894736843,0.0,0.0,17.247113163972287,0.0,2.0,39.0,"490,528,610","52,989",33.00%,0.0,73.0,"1,055,643,580","107,766",67.00%,2.0,112.0,"1,546,172,190","160,755",105752.0,473.0,1748.0,4.0,997689.0,53479.0,0.0,1389.0,1.94,0.1,0.0
1171,2021-04-05,9.87263157894737,3.6978947368421067,16.73578947368421,0.06526315789473683,4.673684210526314,1.8905263157894738,58.96526315789476,0.0,0.0,22.235897435897435,0.0,4.0,43.0,"135,944,930","15,733",36.50%,1.0,69.0,"254,716,750","27,427",63.50%,5.0,112.0,"390,661,680","43,160",106230.0,478.0,1752.0,4.0,1035433.0,55155.0,0.0,38387.0,2.02,0.11,0.0
1172,2021-04-06,11.769473684210526,4.453684210526316,19.234736842105267,0.0,5.392631578947368,1.8947368421052628,54.96736842105265,0.0,0.0,30.08239095315024,0.0,6.0,48.0,"133,544,560","15,416",37.70%,6.0,75.0,"237,364,690","25,473",62.30%,12.0,123.0,"370,909,250","40,889",106898.0,668.0,1756.0,4.0,1075142.0,62538.0,0.0,46194.0,2.1,0.12,0.0
1173,2021-04-07,13.27473684210526,6.005263157894737,20.609473684210517,0.0,5.321052631578946,2.0168421052631578,50.41684210526319,0.0,0.0,41.208064516129035,0.0,9.0,43.0,"131,940,810","15,730",27.80%,6.0,79.0,"369,539,170","40,881",72.20%,15.0,122.0,"501,479,980","56,611",107598.0,700.0,1758.0,2.0,1114385.0,73672.0,0.0,49065.0,2.17,0.14,0.0
1174,2021-04-08,11.956842105263156,6.184210526315792,18.4421052631579,0.03894736842105263,5.390526315789473,2.18,51.00000000000002,0.0,0.0,31.881410256410255,0.0,9.0,42.0,"117,714,380","14,124",26.80%,7.0,67.0,"352,965,310","38,588",73.20%,16.0,109.0,"470,679,690","52,712",108269.0,671.0,1764.0,6.0,1153572.0,85445.0,0.0,49623.0,2.25,0.17,0.0
1175,2021-04-09,10.403157894736841,3.976842105263158,16.816842105263163,0.42947368421052634,5.371578947368423,2.2210526315789485,57.07263157894737,0.0,0.0,29.116743471582183,0.0,2.0,35.0,"145,468,940","16,647",27.70%,4.0,73.0,"422,696,180","43,354",72.30%,6.0,108.0,"568,165,120","60,001",108945.0,676.0,1765.0,1.0,1189691.0,95109.0,0.0,44222.0,2.32,0.19,0.0
1176,2021-04-10,10.62736842105263,3.925263157894737,17.634736842105276,0.0,4.353684210526318,1.7926315789473688,60.5884210526316,0.0,0.0,28.852080123266564,0.0,1.0,35.0,"271,631,630","29,727",24.90%,0.0,76.0,"891,322,920","89,580",75.10%,1.0,111.0,"1,162,954,550","119,307",109559.0,614.0,1768.0,3.0,1200066.0,97282.0,1.0,11856.0,2.34,0.19,0.0
1177,2021-04-11,12.976842105263163,4.545263157894736,20.75263157894737,0.0,4.105263157894737,1.5915789473684219,55.71894736842108,0.0,0.0,32.72585669781932,0.0,1.0,35.0,"250,667,310","27,679",25.40%,0.0,70.0,"803,134,150","81,182",74.60%,1.0,105.0,"1,053,801,460","108,861",110146.0,587.0,1770.0,2.0,1201162.0,97687.0,1.0,1426.0,2.34,0.19,0.0
1178,2021-04-12,12.670526315789473,10.105263157894736,15.98842105263158,22.973684210526326,5.5,2.0747368421052634,79.1768421052632,0.0,0.0,27.835548172757473,0.0,1.0,40.0,"101,833,450","11,939",30.60%,0.0,59.0,"250,684,430","27,117",69.40%,1.0,99.0,"352,517,880","39,056",110688.0,542.0,1775.0,5.0,1241541.0,100014.0,1.0,41053.0,2.42,0.19,0.0
1179,2021-04-13,11.838947368421053,6.432631578947369,16.57894736842105,3.0652631578947367,6.84315789473684,3.492631578947368,70.71052631578951,0.0,0.0,18.926275992438562,0.0,3.0,44.0,"88,743,630","10,692",26.50%,4.0,73.0,"272,455,760","29,613",73.50%,7.0,117.0,"361,199,390","40,305",111419.0,731.0,1782.0,7.0,1287312.0,101664.0,1.0,46404.0,2.51,0.2,0.0
1180,2021-04-14,9.136842105263156,3.7894736842105274,15.245263157894739,0.08947368421052632,6.185263157894735,2.7800000000000002,50.99473684210528,0.0,0.0,25.06544901065449,0.0,2.0,36.0,"88,176,730","10,341",26.40%,4.0,75.0,"257,341,700","28,858",73.60%,6.0,111.0,"345,518,430","39,199",112117.0,698.0,1788.0,6.0,1334265.0,102494.0,1.0,47775.0,2.6,0.2,0.0
1181,2021-04-15,10.244210526315792,2.687368421052631,17.713684210526324,0.0,4.149473684210526,1.5747368421052628,54.1905263157895,0.0,0.0,31.124629080118694,0.0,6.0,37.0,"491,861,110","55,533",72.80%,6.0,58.0,"185,170,710","20,715",27.20%,12.0,95.0,"677,031,820","76,248",112789.0,672.0,1790.0,2.0,1428133.0,103303.0,1.0,94673.0,2.78,0.2,0.0
1182,2021-04-16,11.930526315789468,5.775789473684209,17.50842105263158,0.1557894736842105,5.162105263157894,1.9831578947368416,68.86315789473689,0.0,0.0,47.354166666666664,0.0,5.0,38.0,"439,770,300","47,245",50.60%,1.0,60.0,"447,570,920","46,054",49.40%,6.0,98.0,"887,341,220","93,299",113444.0,655.0,1794.0,4.0,1531952.0,104473.0,1.0,104974.0,2.99,0.2,0.0
1183,2021-04-17,10.558947368421055,5.90842105263158,16.47368421052631,0.17157894736842105,7.451578947368422,2.7989473684210537,57.77052631578953,0.0,0.0,89.68804664723032,0.0,1.0,34.0,"841,625,170","86,488",51.70%,0.0,68.0,"789,316,380","80,886",48.30%,1.0,102.0,"1,630,941,550","167,374",114115.0,671.0,1797.0,3.0,1562225.0,105069.0,1.0,30865.0,3.04,0.2,0.0
1184,2021-04-18,10.475789473684213,5.362105263157896,16.11368421052631,0.08947368421052632,6.205263157894736,3.1421052631578967,54.27789473684215,0.0,0.0,31.72378138847858,0.0,1.0,31.0,"687,554,170","70,409",50.90%,1.0,70.0,"654,695,340","68,026",49.10%,2.0,101.0,"1,342,249,510","138,435",114646.0,531.0,1801.0,4.0,1567739.0,105414.0,1.0,5855.0,3.06,0.21,0.0
1185,2021-04-19,13.11157894736842,4.276842105263158,21.04,0.0,5.514736842105263,2.4031578947368417,50.03052631578948,0.0,0.0,39.59587020648968,0.0,2.0,33.0,"215,515,010","23,699",52.50%,1.0,52.0,"195,320,020","21,442",47.50%,3.0,85.0,"410,835,030","45,141",115195.0,549.0,1802.0,1.0,1690678.0,106191.0,1.0,123713.0,3.3,0.21,0.0
1186,2021-04-20,14.967368421052633,6.630526315789473,24.015789473684197,0.0,4.510526315789475,1.7210526315789483,49.5768421052632,0.0,0.0,47.205705705705704,0.0,3.0,39.0,"212,214,490","23,564",51.40%,0.0,49.0,"206,380,670","22,302",48.60%,3.0,88.0,"418,595,160","45,866",115926.0,731.0,1806.0,4.0,1822008.0,107177.0,1.0,132312.0,3.55,0.21,0.0
1187,2021-04-21,16.944210526315793,8.31263157894737,25.689473684210522,0.0,3.819999999999999,1.3389473684210533,52.751578947368465,0.0,0.0,52.517804154302674,0.0,4.0,38.0,"313,973,320","38,421",66.80%,2.0,55.0,"172,248,400","19,074",33.20%,6.0,93.0,"486,221,720","57,495",116661.0,735.0,1808.0,2.0,1955024.0,108452.0,1.0,134266.0,3.81,0.21,0.0
1188,2021-04-22,18.717894736842105,13.031578947368418,25.308421052631587,0.002105263157894737,5.070526315789474,1.8305263157894733,47.67578947368425,0.0,0.0,48.012269938650306,0.0,6.0,40.0,"276,653,520","32,320",60.80%,10.0,62.0,"182,112,730","20,826",39.20%,16.0,102.0,"458,766,250","53,146",117458.0,797.0,1811.0,3.0,2087398.0,127940.0,1.0,151860.0,4.07,0.25,0.0
1189,2021-04-23,17.41578947368421,14.11157894736842,21.453684210526315,0.024210526315789477,5.919999999999998,2.76,47.09157894736845,0.0,0.0,31.36581709145427,0.0,2.0,35.0,"346,858,500","37,449",60.90%,0.0,57.0,"230,206,410","24,023",39.10%,2.0,92.0,"577,064,910","61,472",118243.0,785.0,1812.0,1.0,2247915.0,148470.0,1.0,181037.0,4.38,0.29,0.0
1190,2021-04-24,16.169473684210534,11.122105263157891,22.503157894736844,0.03263157894736842,4.574736842105263,1.8768421052631583,54.96421052631581,0.0,0.0,25.9568,0.0,1.0,45.0,"727,516,500","76,388",41.20%,0.0,55.0,"1,038,105,060","109,101",58.80%,1.0,100.0,"1,765,621,560","185,489",118887.0,644.0,1813.0,1.0,2313670.0,154996.0,1.0,72278.0,4.51,0.3,0.0
1191,2021-04-25,14.965263157894737,8.80526315789474,21.398947368421048,0.005263157894736842,5.409473684210525,2.249473684210526,60.59578947368427,0.0,0.0,28.3808,0.0,2.0,36.0,"672,506,410","70,256",56.80%,0.0,60.0,"507,885,170","53,506",43.20%,2.0,96.0,"1,180,391,580","123,762",119387.0,500.0,1817.0,4.0,2320696.0,155865.0,1.0,7889.0,4.52,0.3,0.0
1192,2021-04-26,13.748421052631576,7.313684210526314,20.223157894736843,0.0,4.6136842105263165,1.9884210526315795,56.10736842105263,0.0,0.0,26.274542429284526,0.0,1.0,37.0,"223,329,750","24,437",53.30%,4.0,61.0,"193,930,360","21,399",46.70%,5.0,98.0,"417,260,110","45,836",119898.0,511.0,1820.0,3.0,2463495.0,178166.0,1.0,165085.0,4.8,0.35,0.0
1193,2021-04-27,14.532631578947367,8.847368421052634,20.03473684210526,0.3526315789473684,4.162105263157895,1.692631578947369,63.24631578947367,0.0,0.0,25.54959349593496,0.0,1.0,44.0,"251,186,210","27,915",49.50%,0.0,64.0,"255,836,650","28,533",50.50%,1.0,108.0,"507,022,860","56,448",120673.0,775.0,1821.0,1.0,2640276.0,200899.0,1.0,199478.0,5.15,0.39,0.0
1194,2021-04-28,15.822105263157889,11.439999999999994,21.32526315789474,0.24210526315789477,4.71263157894737,1.9221052631578943,60.76526315789477,0.0,0.0,57.57608695652174,0.0,3.0,39.0,"391,818,670","61,749",50.90%,5.0,75.0,"396,183,930","59,478",49.10%,8.0,114.0,"788,002,600","121,227",121351.0,678.0,1825.0,4.0,2871893.0,222461.0,1.0,253150.0,5.6,0.43,0.0
1195,2021-04-29,14.882105263157891,10.61578947368421,20.430526315789482,1.6421052631578947,6.28526315789474,2.0684210526315785,61.06421052631581,0.0,0.0,64.7890044576523,0.0,3.0,39.0,"368,655,830","43,248",48.40%,3.0,68.0,"387,772,990","46,124",51.60%,6.0,107.0,"756,428,820","89,372",122007.0,656.0,1828.0,3.0,3133552.0,253562.0,1.0,292714.0,6.11,0.49,0.0
1196,2021-04-30,13.30526315789473,9.533684210526316,17.734736842105264,7.412631578947375,7.412631578947371,3.0084210526315798,67.0515789473685,0.0,0.0,39.33605220228385,0.0,5.0,44.0,"515,454,990","56,813",47.90%,2.0,75.0,"555,315,580","61,712",52.10%,7.0,119.0,"1,070,770,570","118,525",122634.0,627.0,1831.0,3.0,3411477.0,285417.0,2.0,308754.0,6.65,0.56,0.0
1197,2021-05-01,10.410526315789475,8.26526315789474,13.683157894736842,9.352631578947367,6.0757894736842095,2.5915789473684208,78.36105263157897,0.0,0.0,26.446601941747574,0.0,2.0,35.0,"862,382,610","88,344",43.20%,1.0,64.0,"1,101,821,750","116,291",56.80%,3.0,99.0,"1,964,204,360","204,635",123240.0,606.0,1833.0,2.0,3452434.0,294116.0,2.0,49539.0,6.73,0.57,0.0
1198,2021-05-02,11.971578947368423,7.207368421052627,18.01789473684211,1.5905263157894736,5.321052631578948,2.4347368421052633,67.7526315789474,0.0,0.0,25.36622073578595,0.0,1.0,32.0,"673,962,130","69,668",43.60%,0.0,64.0,"847,316,000","90,023",56.40%,1.0,96.0,"1,521,278,130","159,691",123728.0,488.0,1834.0,1.0,3454780.0,295238.0,2.0,3446.0,6.73,0.58,0.0
1199,2021-05-03,14.043157894736837,6.164210526315789,21.33894736842105,0.0,4.813684210526316,1.9052631578947368,62.59578947368422,0.0,0.0,27.764430577223088,0.0,0.0,34.0,"217,897,480","24,073",41.90%,0.0,58.0,"289,526,370","33,325",58.10%,0.0,92.0,"507,423,850","57,398",124269.0,541.0,1840.0,6.0,3542074.0,327281.0,2.0,118585.0,6.9,0.64,0.0
1200,2021-05-04,15.729473684210529,11.017894736842106,19.609473684210524,19.613684210526316,6.089473684210529,2.4978947368421065,81.72526315789473,0.0,0.0,24.723538704581358,0.0,2.0,31.0,"271,770,820","29,810",38.20%,4.0,74.0,"416,196,660","48,130",61.80%,6.0,105.0,"687,967,480","77,940",124945.0,676.0,1847.0,7.0,3618302.0,359969.0,2.0,108275.0,7.05,0.7,0.0
1201,2021-05-05,15.238947368421055,9.426315789473682,20.606315789473687,1.1715789473684208,7.158947368421053,3.176842105263157,55.332631578947414,0.0,0.0,41.291866028708135,1.0,5.0,36.0,"925,299,760","97,163",29.70%,7.0,76.0,"2,100,334,610","229,581",70.30%,12.0,112.0,"3,025,634,370","326,744",125519.0,574.0,1851.0,4.0,3625167.0,386311.0,2.0,33056.0,7.07,0.75,0.0
1202,2021-05-06,14.891578947368421,5.758947368421052,22.490526315789467,0.0,4.561052631578947,1.8,50.303157894736856,0.0,0.0,60.286131386861314,0.0,3.0,37.0,"190,456,830","20,594",33.50%,7.0,62.0,"351,355,490","40,900",66.50%,10.0,99.0,"541,812,320","61,494",126044.0,525.0,1860.0,9.0,3684464.0,460789.0,2.0,133208.0,7.18,0.9,0.0
1203,2021-05-07,15.244210526315785,9.633684210526317,21.431578947368422,1.6768421052631575,7.001052631578948,2.892631578947368,59.9526315789474,0.0,0.0,206.11713030746705,0.0,1.0,32.0,"224,894,240","23,285",33.60%,6.0,73.0,"417,685,190","46,119",66.50%,7.0,105.0,"642,579,430","69,404",126745.0,701.0,1865.0,5.0,3734160.0,538863.0,2.0,127238.0,7.28,1.05,0.0
1204,2021-05-08,15.454736842105266,7.189473684210525,22.577894736842108,0.0,6.688421052631577,2.8810526315789495,58.06000000000002,0.0,0.0,332.764367816092,0.0,2.0,35.0,"340,092,650","35,053",31.00%,0.0,72.0,"733,682,200","77,983",69.00%,2.0,107.0,"1,073,774,850","113,036",127309.0,564.0,1874.0,9.0,3747584.0,567397.0,2.0,41926.0,7.3,1.11,0.0
1205,2021-05-09,16.16421052631579,9.369473684210526,22.872631578947363,0.0,6.017894736842106,2.4557894736842103,48.47789473684211,0.0,0.0,74.25849335302806,0.0,0.0,34.0,"395,659,520","40,511",33.10%,0.0,71.0,"766,306,230","81,894",66.90%,0.0,105.0,"1,161,965,750","122,405",127772.0,463.0,1875.0,1.0,3748453.0,572822.0,2.0,6270.0,7.31,1.12,0.0
1206,2021-05-10,13.834736842105263,10.165263157894737,17.318947368421053,4.314736842105263,4.509473684210528,1.6221052631578947,69.59789473684212,0.0,0.0,21.793846153846154,0.0,1.0,41.0,"137,714,170","14,947",37.30%,0.0,64.0,"215,687,440","25,130",62.70%,1.0,105.0,"353,401,610","40,077",128283.0,511.0,1879.0,4.0,3763843.0,651132.0,2.0,93228.0,7.34,1.27,0.0
1207,2021-05-11,16.213684210526313,11.554736842105264,21.169473684210534,2.0315789473684207,4.777894736842104,2.263157894736842,65.27578947368424,0.0,0.0,22.826893353941266,0.0,2.0,38.0,"130,459,950","14,238",36.50%,1.0,71.0,"218,334,480","24,770",63.50%,3.0,109.0,"348,794,430","39,008",128918.0,635.0,1884.0,5.0,3774108.0,732459.0,3.0,91200.0,7.36,1.43,0.0
1208,2021-05-12,18.168421052631583,11.908421052631581,24.83789473684211,0.007368421052631579,4.501052631578948,2.117894736842105,58.78421052631581,0.0,0.0,25.035353535353536,0.0,5.0,37.0,"125,794,570","14,281",26.60%,7.0,80.0,"347,550,280","39,373",73.40%,12.0,117.0,"473,344,850","53,654",129633.0,715.0,1891.0,7.0,3781995.0,815876.0,3.0,91094.0,7.37,1.59,0.0
